Euro;EUR;1;2
Americki dolar;USD;1;2
Svajcarski Franak;CHF;1;2
Australijski Dolar;AUD;1;2
Kanadski Dolar;CAD;1;2
Hrvatska Kuna;HRK;1;2
Danska Kruna;DKK;1;2
Madjarska Forinta;HUF;1;2
Norveska Kruna;NOK;1;2
Svedska Kruna;SEK;1;2
Funta Sterlinga;GBP;1;2
Konvertibilna Marka;BAM;1;2
Ruska rublja;RUB;1;2
Kineski Juan;CNY;2;1
Japanski Jen;JPY;1;2
Poljski Zlot;PLN;1;2
Ceska Kruna;CZK;1;2
Euro;EUR;1;3
Americki dolar;USD;1;3
Svajcarski Franak;CHF;1;3
Australijski Dolar;AUD;1;3
Kanadski Dolar;CAD;1;3
Hrvatska Kuna;HRK;1;3
Danska Kruna;DKK;1;3
Madjarska Forinta;HUF;1;3
Norveska Kruna;NOK;1;3
Svedska Kruna;SEK;1;3
Funta Sterlinga;GBP;1;3
Konvertibilna Marka;BAM;1;3
Ruska rublja;RUB;1;3
Kineski Juan;CNY;1;3
Japanski Jen;JPY;1;3
Poljski Zlot;PLN;1;3
Ceska Kruna;CZK;1;3Euro;EUR;1;4
Americki dolar;USD;1;4
Svajcarski Franak;CHF;1;4
Australijski Dolar;AUD;1;4
Kanadski Dolar;CAD;1;4
Hrvatska Kuna;HRK;1;4
Danska Kruna;DKK;1;4
Madjarska Forinta;HUF;1;4
Norveska Kruna;NOK;1;4
Svedska Kruna;SEK;1;4
Funta Sterlinga;GBP;1;4
Konvertibilna Marka;BAM;1;4
Ruska rublja;RUB;1;4
Kineski Juan;CNY;1;4
Japanski Jen;JPY;1;4
Poljski Zlot;PLN;1;4
Ceska Kruna;CZK;1;4
Euro;EUR;1;4
Americki dolar;USD;1;4
Svajcarski Franak;CHF;1;4
Australijski Dolar;AUD;1;4
Kanadski Dolar;CAD;1;4
Hrvatska Kuna;HRK;1;4
Danska Kruna;DKK;1;4
Madjarska Forinta;HUF;1;4
Norveska Kruna;NOK;1;4
Svedska Kruna;SEK;1;4
Funta Sterlinga;GBP;1;4
Konvertibilna Marka;BAM;1;4
Ruska rublja;RUB;1;4
Kineski Juan;CNY;1;4
Japanski Jen;JPY;1;4
Poljski Zlot;PLN;1;4
Ceska Kruna;CZK;1;4
Euro;EUR;1;4
Americki dolar;USD;14;4
Svajcarski Franak;CHF;1;4
Australijski Dolar;AUD;1;4
Kanadski Dolar;CAD;1;4
Hrvatska Kuna;HRK;1;4
Danska Kruna;DKK;1;4
Madjarska Forinta;HUF;1;4
Norveska Kruna;NOK;1;4
Svedska Kruna;SEK;1;4
Funta Sterlinga;GBP;1;4
Konvertibilna Marka;BAM;1;4
Ruska rublja;RUB;1;4
Kineski Juan;CNY;1;4
Japanski Jen;JPY;1;4
Poljski Zlot;PLN;1;4
Ceska Kruna;CZK;1;4
